Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
45.711,26.615,101.02,4.8706e-05,0.2,1
46.703,26.599,100.99,4.9071e-05,0.2,1
47.692,26.611,101.01,4.8331e-05,0.2,1
48.685,26.6,100.99,4.8789e-05,0.2,1
49.673,26.608,101.01,4.8904e-05,0.2,1
50.678,26.61,101.01,4.8602e-05,0.2,1
51.664,26.603,100.99,4.8852e-05,0.2,1
52.616,26.606,101,4.8695e-05,0.2,1
53.592,26.59,100.96,4.8966e-05,0.2,1
54.545,26.6,100.99,4.8456e-05,0.2,1
55.499,26.604,101,4.8956e-05,0.2,1
56.455,26.587,100.96,4.8518e-05,0.2,1
57.452,26.594,100.97,4.9133e-05,0.2,1
58.453,26.593,100.97,4.9217e-05,0.2,1
59.443,26.598,100.98,4.8654e-05,0.2,1
60.426,26.596,100.98,4.9029e-05,0.2,1
61.432,26.597,100.98,4.8883e-05,0.2,1
62.423,26.58,100.94,4.9092e-05,0.2,1
63.43,26.592,100.97,4.8675e-05,0.2,1
64.406,26.583,100.95,4.905e-05,0.2,1
65.392,26.59,100.96,4.8716e-05,0.2,1
66.397,26.588,100.96,4.8497e-05,0.2,1
67.381,26.58,100.94,4.8873e-05,0.2,1
68.38,26.587,100.96,4.8643e-05,0.2,1
69.367,26.578,100.94,4.9217e-05,0.2,1
70.364,26.578,100.94,4.8914e-05,0.2,1
71.318,26.582,100.95,4.906e-05,0.2,1
72.275,26.579,100.94,4.8821e-05,0.2,1
73.234,26.566,100.91,4.8998e-05,0.2,1
74.196,26.576,100.93,4.8831e-05,0.2,1
75.196,26.577,100.93,4.9008e-05,0.2,1
76.184,26.578,100.94,4.8893e-05,0.2,1
77.172,26.57,100.92,4.8612e-05,0.2,1
78.17,26.569,100.91,4.8946e-05,0.2,1
79.155,26.56,100.9,4.8873e-05,0.2,1
80.16,26.573,100.92,4.8779e-05,0.2,1
81.142,26.57,100.92,4.9008e-05,0.2,1
82.146,26.568,100.91,4.9102e-05,0.2,1
83.129,26.561,100.9,4.8966e-05,0.2,1
84.13,26.56,100.89,4.8852e-05,0.2,1
85.122,26.564,100.9,4.8935e-05,0.2,1
86.112,26.556,100.88,4.8935e-05,0.2,1
87.11,26.556,100.89,4.906e-05,0.2,1
88.091,26.555,100.88,4.8956e-05,0.2,1
89.1,26.562,100.9,4.9019e-05,0.2,1
90.078,26.56,100.89,4.9081e-05,0.2,1
91.073,26.55,100.87,4.8925e-05,0.2,1
92.073,26.55,100.87,4.9196e-05,0.2,1
93.061,26.555,100.88,4.9019e-05,0.2,1
94.058,26.545,100.86,4.9102e-05,0.2,1
95.055,26.546,100.86,4.8893e-05,0.2,1
96.032,26.545,100.86,4.8966e-05,0.2,1
97.028,26.552,100.88,4.9175e-05,0.2,1
98.02,26.539,100.85,4.9112e-05,0.2,1
99.027,26.548,100.87,4.8946e-05,0.2,1
100.01,26.54,100.85,4.8935e-05,0.2,1
101,26.534,100.83,4.8956e-05,0.2,1
102,26.529,100.82,4.9237e-05,0.2,1
103.02,26.534,100.83,4.9342e-05,0.2,1
104.02,26.529,100.82,4.9019e-05,0.2,1
105,26.54,100.85,4.93e-05,0.2,1
106.01,26.537,100.84,4.9237e-05,0.2,1
107,26.531,100.83,4.9081e-05,0.2,1
107.99,26.538,100.84,4.9102e-05,0.2,1
108.98,26.523,100.81,4.9144e-05,0.2,1
109.97,26.538,100.84,4.9008e-05,0.2,1
110.97,26.535,100.84,4.9175e-05,0.2,1
111.96,26.53,100.83,4.9248e-05,0.2,1
112.95,26.533,100.83,4.9435e-05,0.2,1
113.95,26.526,100.81,4.9102e-05,0.2,1
114.93,26.523,100.81,4.9196e-05,0.2,1
115.93,26.529,100.82,4.929e-05,0.2,1
116.92,26.518,100.8,4.9571e-05,0.2,1
117.91,26.521,100.8,4.9175e-05,0.2,1
118.93,26.517,100.79,4.929e-05,0.2,1
119.9,26.524,100.81,4.9144e-05,0.2,1
120.89,26.515,100.79,4.9112e-05,0.2,1
121.91,26.515,100.79,4.9217e-05,0.2,1
122.89,26.522,100.81,4.9519e-05,0.2,1
123.87,26.511,100.78,4.931e-05,0.2,1
124.86,26.519,100.8,4.9321e-05,0.2,1
125.86,26.516,100.79,4.9415e-05,0.2,1
126.84,26.516,100.79,4.9321e-05,0.2,1
127.83,26.514,100.79,4.9425e-05,0.2,1
128.83,26.513,100.79,4.9519e-05,0.2,1
129.83,26.506,100.77,4.9467e-05,0.2,1
130.82,26.505,100.77,4.9613e-05,0.2,1
131.82,26.511,100.78,4.9446e-05,0.2,1
132.8,26.507,100.77,4.93e-05,0.2,1
133.8,26.511,100.78,4.9383e-05,0.2,1
134.76,26.502,100.76,4.9331e-05,0.2,1
135.72,26.497,100.75,4.9269e-05,0.2,1
136.67,26.504,100.76,4.9498e-05,0.2,1
137.63,26.499,100.75,4.9352e-05,0.2,1
138.63,26.492,100.74,4.9675e-05,0.2,1
139.62,26.502,100.76,4.9675e-05,0.2,1
140.59,26.494,100.74,4.9644e-05,0.2,1
141.57,26.498,100.75,4.9425e-05,0.2,1
