Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
72.081,25.162,97.608,0.00010542,0.03,0.019
73.053,25.173,97.634,0.00011368,0.03,0.019
73.949,25.17,97.627,0.00010501,0.03,0.0195
74.915,25.173,97.633,0.0001141,0.03,0.0195
75.834,25.175,97.638,0.00010469,0.03,0.02
76.814,25.176,97.641,0.00011382,0.03,0.02
77.707,25.169,97.624,0.00010488,0.03,0.0205
78.665,25.173,97.634,0.00011401,0.03,0.0205
79.577,25.183,97.658,0.00010447,0.03,0.021
80.569,25.175,97.639,0.00011381,0.03,0.021
81.466,25.179,97.647,0.00010418,0.03,0.0215
82.441,25.188,97.67,0.00011392,0.03,0.0215
83.332,25.178,97.645,0.00010405,0.03,0.022
84.328,25.184,97.659,0.00011387,0.03,0.022
85.241,25.19,97.674,0.0001038,0.03,0.0225
86.236,25.189,97.672,0.00011419,0.03,0.0225
87.119,25.194,97.682,0.00010368,0.03,0.023
88.086,25.192,97.678,0.00011404,0.03,0.023
88.992,25.189,97.672,0.00010368,0.03,0.0235
89.986,25.2,97.698,0.00011393,0.03,0.0235
90.873,25.193,97.681,0.00010336,0.03,0.024
91.842,25.202,97.702,0.00011418,0.03,0.024
92.749,25.2,97.699,0.00010311,0.03,0.0245
93.737,25.196,97.689,0.00011422,0.03,0.0245
94.633,25.202,97.702,0.00010275,0.03,0.025
95.608,25.21,97.722,0.00011423,0.03,0.025
96.492,25.203,97.706,0.0001027,0.03,0.0255
97.428,25.211,97.723,0.00011398,0.03,0.0255
98.336,25.208,97.716,0.00010281,0.03,0.026
99.328,25.215,97.734,0.00011427,0.03,0.026
100.21,25.217,97.738,0.00010237,0.03,0.0265
101.2,25.212,97.726,0.00011398,0.03,0.0265
102.1,25.212,97.727,0.00010258,0.03,0.027
103.08,25.213,97.728,0.00011466,0.03,0.027
103.98,25.217,97.738,0.00010206,0.03,0.0275
104.94,25.218,97.74,0.00011478,0.03,0.0275
105.85,25.226,97.758,0.00010166,0.03,0.028
106.85,25.224,97.755,0.00011442,0.03,0.028
107.77,25.222,97.751,0.00010168,0.03,0.0285
108.74,25.233,97.775,0.00011433,0.03,0.0285
109.64,25.226,97.759,0.00010133,0.03,0.029
110.6,25.226,97.759,0.00011459,0.03,0.029
111.51,25.227,97.762,0.00010136,0.03,0.0295
112.5,25.236,97.784,0.00011448,0.03,0.0295
113.39,25.229,97.767,0.00010112,0.03,0.03
114.37,25.23,97.77,0.00011478,0.03,0.03
115.27,25.234,97.777,0.00010078,0.03,0.0305
116.26,25.24,97.793,0.0001146,0.03,0.0305
117.17,25.24,97.794,0.00010076,0.03,0.031
118.16,25.246,97.807,0.0001149,0.03,0.031
119.05,25.241,97.795,0.00010076,0.03,0.0315
120.03,25.242,97.799,0.000115,0.03,0.0315
120.93,25.242,97.798,0.00010059,0.03,0.032
121.92,25.244,97.801,0.00011524,0.03,0.032
122.84,25.255,97.828,0.00010051,0.03,0.0325
123.82,25.253,97.825,0.00011496,0.03,0.0325
124.72,25.252,97.821,0.00010048,0.03,0.033
125.68,25.256,97.831,0.00011518,0.03,0.033
126.58,25.257,97.834,0.00010011,0.03,0.0335
