Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
80.493,24.62,96.336,9.071e-05,0.03,0.0415
81.473,24.619,96.333,9.0929e-05,0.03,0.042
82.449,24.612,96.316,9.0543e-05,0.03,0.0425
83.407,24.617,96.329,9.0178e-05,0.03,0.043
84.382,24.618,96.332,9.0085e-05,0.03,0.0435
85.333,24.621,96.339,8.9584e-05,0.03,0.044
86.287,24.616,96.328,8.9324e-05,0.03,0.0445
87.257,24.626,96.349,8.9178e-05,0.03,0.045
88.21,24.615,96.324,8.9084e-05,0.03,0.0455
89.193,24.625,96.348,8.898e-05,0.03,0.046
90.175,24.626,96.349,8.8448e-05,0.03,0.0465
91.124,24.621,96.339,8.8459e-05,0.03,0.047
92.06,24.629,96.356,8.825e-05,0.03,0.0475
93.012,24.625,96.348,8.8115e-05,0.03,0.048
93.951,24.63,96.359,8.7854e-05,0.03,0.0485
94.902,24.624,96.345,8.7468e-05,0.03,0.049
95.854,24.631,96.361,8.7229e-05,0.03,0.0495
96.837,24.634,96.369,8.6989e-05,0.03,0.05
97.789,24.624,96.345,8.6728e-05,0.03,0.0505
98.739,24.634,96.369,8.6489e-05,0.03,0.051
99.707,24.625,96.347,8.6343e-05,0.03,0.0515
100.66,24.634,96.368,8.5978e-05,0.03,0.052
101.65,24.626,96.351,8.5717e-05,0.03,0.0525
102.62,24.629,96.356,8.5624e-05,0.03,0.053
103.57,24.633,96.366,8.5426e-05,0.03,0.0535
104.56,24.637,96.376,8.5082e-05,0.03,0.054
105.5,24.631,96.361,8.4696e-05,0.03,0.0545
106.45,24.632,96.364,8.4519e-05,0.03,0.055
107.43,24.631,96.361,8.4206e-05,0.03,0.0555
108.38,24.633,96.366,8.3852e-05,0.03,0.056
109.33,24.637,96.375,8.3779e-05,0.03,0.0565
110.32,24.643,96.391,8.3904e-05,0.03,0.057
111.3,24.64,96.383,8.3466e-05,0.03,0.0575
112.25,24.639,96.379,8.3112e-05,0.03,0.058
113.23,24.641,96.386,8.2914e-05,0.03,0.0585
114.2,24.636,96.373,8.282e-05,0.03,0.059
115.16,24.636,96.374,8.2601e-05,0.03,0.0595
116.13,24.638,96.379,8.232e-05,0.03,0.06
117.09,24.647,96.398,8.1746e-05,0.03,0.0605
118.06,24.637,96.376,8.1673e-05,0.03,0.061
119.02,24.639,96.38,8.1538e-05,0.03,0.0615
119.96,24.642,96.388,8.1381e-05,0.03,0.062
120.94,24.643,96.39,8.109e-05,0.03,0.0625
121.9,24.638,96.378,8.0735e-05,0.03,0.063
122.83,24.643,96.389,8.0631e-05,0.03,0.0635
123.81,24.644,96.392,8.0235e-05,0.03,0.064
124.77,24.645,96.394,7.9964e-05,0.03,0.0645
125.71,24.644,96.392,7.9797e-05,0.03,0.065
126.69,24.651,96.407,7.9766e-05,0.03,0.0655
127.64,24.644,96.393,7.9266e-05,0.03,0.066
128.59,24.649,96.403,7.9213e-05,0.03,0.0665
129.57,24.649,96.403,7.8724e-05,0.03,0.067
130.51,24.649,96.403,7.8453e-05,0.03,0.0675
131.47,24.648,96.402,7.838e-05,0.03,0.068
132.46,24.645,96.393,7.7963e-05,0.03,0.0685
133.39,24.649,96.404,7.7984e-05,0.03,0.069
134.37,24.654,96.415,7.7723e-05,0.03,0.0695
135.34,24.648,96.402,7.7494e-05,0.03,0.07
136.27,24.652,96.411,7.7087e-05,0.03,0.0705
137.26,24.648,96.402,7.6931e-05,0.03,0.071
138.2,24.656,96.42,7.6639e-05,0.03,0.0715
139.18,24.66,96.428,7.6566e-05,0.03,0.072
140.13,24.651,96.409,7.6201e-05,0.03,0.0725
141.07,24.651,96.408,7.6347e-05,0.03,0.073
142.02,24.659,96.426,7.5451e-05,0.03,0.0735
142.97,24.655,96.418,7.5847e-05,0.03,0.074
143.95,24.657,96.422,7.5534e-05,0.03,0.0745
144.89,24.656,96.42,7.5065e-05,0.03,0.075
145.89,24.657,96.422,7.5065e-05,0.03,0.0755
146.87,24.656,96.419,7.4586e-05,0.03,0.076
147.84,24.662,96.433,7.4429e-05,0.03,0.0765
148.8,24.662,96.433,7.3856e-05,0.03,0.077
149.78,24.667,96.445,7.4054e-05,0.03,0.0775
150.76,24.666,96.442,7.3679e-05,0.03,0.078
151.71,24.667,96.445,7.3283e-05,0.03,0.0785
152.7,24.664,96.437,7.3106e-05,0.03,0.079
153.67,24.659,96.428,7.3064e-05,0.03,0.0795
154.62,24.67,96.452,7.2835e-05,0.03,0.08
155.59,24.662,96.434,7.2397e-05,0.03,0.0805
156.54,24.663,96.436,7.2345e-05,0.03,0.081
157.53,24.67,96.452,7.1907e-05,0.03,0.0815
158.51,24.67,96.453,7.1647e-05,0.03,0.082
159.46,24.664,96.438,7.1563e-05,0.03,0.0825
160.44,24.667,96.445,7.1459e-05,0.03,0.083
161.39,24.671,96.454,7.1177e-05,0.03,0.0835
162.34,24.67,96.453,7.0761e-05,0.03,0.084
163.32,24.663,96.437,7.0458e-05,0.03,0.0845
222.38,24.697,96.515,7.0094e-05,0.03,0.085
223.38,24.698,96.516,6.9927e-05,0.03,0.0855
224.34,24.701,96.524,6.9406e-05,0.03,0.086
