Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
200.64,24.995,97.21,5.3563e-05,0.35,5.1
201.59,25.001,97.223,5.3907e-05,0.35,5.2
202.55,24.999,97.22,5.4459e-05,0.35,5.3
203.51,24.998,97.216,5.4845e-05,0.35,5.4
204.47,24.982,97.179,5.5116e-05,0.35,5.5
205.41,24.997,97.215,5.5356e-05,0.35,5.6
206.37,24.985,97.186,5.6044e-05,0.35,5.7
207.33,24.986,97.187,5.646e-05,0.35,5.8
208.28,24.985,97.187,5.6752e-05,0.35,5.9
209.23,24.985,97.185,5.7294e-05,0.35,6
210.19,24.989,97.196,4.7726e-05,0.375,3
211.31,24.988,97.192,4.7893e-05,0.375,3.1
212.26,24.981,97.176,4.8331e-05,0.375,3.2
213.22,24.979,97.172,4.8383e-05,0.375,3.3
214.17,24.986,97.189,4.8466e-05,0.375,3.4
215.13,24.988,97.193,4.8768e-05,0.375,3.5
216.08,24.979,97.173,4.8779e-05,0.375,3.6
217.03,24.988,97.192,4.9164e-05,0.375,3.7
217.99,24.979,97.173,4.954e-05,0.375,3.8
218.95,24.984,97.182,4.9748e-05,0.375,3.9
220.09,24.982,97.178,5.0405e-05,0.375,4
221.06,24.975,97.161,5.0478e-05,0.375,4.1
222.04,24.974,97.159,5.0895e-05,0.375,4.2
223,24.982,97.178,5.1061e-05,0.375,4.3
223.95,24.98,97.173,5.1437e-05,0.375,4.4
224.9,24.965,97.138,5.2104e-05,0.375,4.5
225.86,24.98,97.173,5.2406e-05,0.375,4.6
226.81,24.979,97.171,5.2833e-05,0.375,4.7
227.77,24.972,97.154,5.3209e-05,0.375,4.8
228.72,24.962,97.132,5.3813e-05,0.375,4.9
229.67,24.962,97.132,5.4094e-05,0.375,5
230.63,24.969,97.148,5.4543e-05,0.375,5.1
231.59,24.969,97.147,5.496e-05,0.375,5.2
232.53,24.968,97.146,5.5543e-05,0.375,5.3
233.49,24.974,97.158,5.5689e-05,0.375,5.4
234.44,24.976,97.163,5.644e-05,0.375,5.5
235.4,24.978,97.168,5.6492e-05,0.375,5.6
236.35,24.958,97.123,5.7242e-05,0.375,5.7
237.31,24.967,97.144,5.7784e-05,0.375,5.8
238.27,24.957,97.12,5.8295e-05,0.375,5.9
239.23,24.965,97.139,5.8795e-05,0.375,6
240.19,24.966,97.14,4.7653e-05,0.4,3
241.3,24.973,97.158,4.7684e-05,0.4,3.1
242.25,24.974,97.159,4.8143e-05,0.4,3.2
243.2,24.973,97.156,4.8529e-05,0.4,3.3
244.16,24.97,97.15,4.8602e-05,0.4,3.4
245.11,24.96,97.126,4.9175e-05,0.4,3.5
246.07,24.97,97.15,4.9331e-05,0.4,3.6
247.03,24.964,97.135,4.954e-05,0.4,3.7
248.02,24.972,97.156,5.0363e-05,0.4,3.8
249,24.969,97.148,5.0374e-05,0.4,3.9
249.96,24.963,97.134,5.0707e-05,0.4,4
250.91,24.963,97.133,5.0999e-05,0.4,4.1
251.87,24.961,97.13,5.1603e-05,0.4,4.2
252.82,24.963,97.133,5.1999e-05,0.4,4.3
253.76,24.961,97.129,5.2687e-05,0.4,4.4
254.72,24.964,97.137,5.3281e-05,0.4,4.5
255.69,24.959,97.125,5.349e-05,0.4,4.6
256.64,24.962,97.133,5.4001e-05,0.4,4.7
257.59,24.966,97.14,5.4532e-05,0.4,4.8
258.55,24.951,97.105,5.4751e-05,0.4,4.9
259.53,24.954,97.112,5.5408e-05,0.4,5
260.48,24.959,97.124,5.6189e-05,0.4,5.1
261.44,24.956,97.118,5.6335e-05,0.4,5.2
262.39,24.965,97.138,5.695e-05,0.4,5.3
263.35,24.967,97.143,5.769e-05,0.4,5.4
264.3,24.953,97.11,5.7982e-05,0.4,5.5
265.25,24.964,97.136,5.867e-05,0.4,5.6
266.21,24.965,97.139,5.9462e-05,0.4,5.7
267.17,24.967,97.142,5.9806e-05,0.4,5.8
268.12,24.968,97.146,6.064e-05,0.4,5.9
269.08,24.954,97.113,6.139e-05,0.4,6
270.04,24.959,97.124,4.7674e-05,0.425,3
271.15,24.965,97.138,4.8153e-05,0.425,3.1
272.1,24.959,97.126,4.8633e-05,0.425,3.2
273.06,24.951,97.106,4.9185e-05,0.425,3.3
274.06,24.97,97.151,4.9237e-05,0.425,3.4
275.04,24.959,97.124,4.9738e-05,0.425,3.5
275.98,24.957,97.121,5.0259e-05,0.425,3.6
276.95,24.966,97.14,5.0405e-05,0.425,3.7
277.91,24.951,97.105,5.078e-05,0.425,3.8
278.89,24.968,97.145,5.1374e-05,0.425,3.9
279.84,24.961,97.129,5.2031e-05,0.425,4
280.8,24.958,97.121,5.2333e-05,0.425,4.1
281.75,24.965,97.138,5.2833e-05,0.425,4.2
282.75,24.96,97.127,5.3094e-05,0.425,4.3
283.69,24.967,97.143,5.3803e-05,0.425,4.4
284.65,24.967,97.144,5.4449e-05,0.425,4.5
285.6,24.964,97.136,5.5168e-05,0.425,4.6
286.56,24.966,97.141,5.5481e-05,0.425,4.7
287.52,24.966,97.14,5.6075e-05,0.425,4.8
288.47,24.958,97.123,5.6877e-05,0.425,4.9
289.46,24.965,97.139,5.72e-05,0.425,5
290.44,24.958,97.123,5.7909e-05,0.425,5.1
291.39,24.956,97.119,5.8691e-05,0.425,5.2
292.35,24.96,97.127,5.9295e-05,0.425,5.3
293.3,24.967,97.143,5.9775e-05,0.425,5.4
294.26,24.964,97.136,6.0505e-05,0.425,5.5
295.21,24.958,97.122,6.0911e-05,0.425,5.6
296.18,24.966,97.141,6.1724e-05,0.425,5.7
297.13,24.953,97.11,6.2495e-05,0.425,5.8
298.07,24.965,97.138,6.3225e-05,0.425,5.9
299.03,24.97,97.15,6.384e-05,0.425,6
300,24.962,97.131,4.8018e-05,0.45,3
301.11,24.954,97.114,4.8268e-05,0.45,3.1
302.06,24.97,97.151,4.8706e-05,0.45,3.2
303.02,24.961,97.129,4.9217e-05,0.45,3.3
303.98,24.961,97.13,4.979e-05,0.45,3.4
304.96,24.962,97.132,4.9998e-05,0.45,3.5
305.92,24.961,97.13,5.0332e-05,0.45,3.6
306.87,24.966,97.14,5.1103e-05,0.45,3.7
307.86,24.962,97.132,5.1572e-05,0.45,3.8
308.84,24.958,97.122,5.2281e-05,0.45,3.9
309.8,24.961,97.13,5.2823e-05,0.45,4
310.76,24.962,97.132,5.3469e-05,0.45,4.1
311.7,24.958,97.123,5.4167e-05,0.45,4.2
312.67,24.968,97.145,5.4678e-05,0.45,4.3
313.65,24.97,97.149,5.5356e-05,0.45,4.4
314.6,24.962,97.132,5.6023e-05,0.45,4.5
315.56,24.954,97.113,5.6565e-05,0.45,4.6
316.51,24.963,97.134,5.7002e-05,0.45,4.7
317.5,24.97,97.151,5.7941e-05,0.45,4.8
318.45,24.965,97.138,5.8712e-05,0.45,4.9
319.41,24.97,97.149,5.9462e-05,0.45,5
320.37,24.973,97.157,6.0213e-05,0.45,5.1
321.35,24.963,97.135,6.0786e-05,0.45,5.2
322.31,24.965,97.139,6.1787e-05,0.45,5.3
323.27,24.97,97.149,6.236e-05,0.45,5.4
324.21,24.966,97.14,6.2996e-05,0.45,5.5
325.17,24.967,97.143,6.3746e-05,0.45,5.6
326.13,24.973,97.157,6.433e-05,0.45,5.7
327.08,24.962,97.13,6.5341e-05,0.45,5.8
328.03,24.964,97.137,6.5997e-05,0.45,5.9
328.99,24.974,97.16,6.6675e-05,0.45,6
