Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
66.132,25.638,98.726,6.6967e-05,0.4,4.05
66.929,25.625,98.695,6.7477e-05,0.4,4.1
67.747,25.627,98.702,6.7873e-05,0.4,4.15
68.571,25.637,98.724,6.8155e-05,0.4,4.2
69.368,25.626,98.698,6.8822e-05,0.4,4.25
70.18,25.629,98.705,6.9124e-05,0.4,4.3
70.976,25.636,98.723,6.9499e-05,0.4,4.35
71.795,25.638,98.726,6.9823e-05,0.4,4.4
72.622,25.628,98.703,7.05e-05,0.4,4.45
73.406,25.626,98.698,7.0677e-05,0.4,4.5
74.232,25.632,98.712,7.1125e-05,0.4,4.55
75.044,25.619,98.682,7.1636e-05,0.4,4.6
75.868,25.635,98.719,7.2209e-05,0.4,4.65
76.697,25.627,98.701,7.2439e-05,0.4,4.7
77.475,25.629,98.706,7.2824e-05,0.4,4.75
78.306,25.633,98.715,7.3179e-05,0.4,4.8
79.133,25.634,98.717,7.3512e-05,0.4,4.85
79.919,25.626,98.699,7.4158e-05,0.4,4.9
80.731,25.629,98.706,7.4169e-05,0.4,4.95
81.527,25.633,98.715,7.4898e-05,0.4,5
82.355,25.625,98.696,7.5367e-05,0.4,5.05
83.174,25.63,98.709,7.5795e-05,0.4,5.1
83.96,25.625,98.697,7.617e-05,0.4,5.15
84.793,25.631,98.712,7.6514e-05,0.4,5.2
85.605,25.628,98.704,7.7066e-05,0.4,5.25
86.421,25.624,98.694,7.7838e-05,0.4,5.3
87.217,25.624,98.695,7.7838e-05,0.4,5.35
87.998,25.622,98.69,7.8463e-05,0.4,5.4
88.825,25.62,98.685,7.9297e-05,0.4,5.45
89.611,25.626,98.699,7.9266e-05,0.4,5.5
90.41,25.624,98.693,7.9703e-05,0.4,5.55
91.227,25.628,98.703,8.0412e-05,0.4,5.6
92.007,25.626,98.7,8.0871e-05,0.4,5.65
92.844,25.616,98.675,8.1215e-05,0.4,5.7
93.67,25.625,98.696,8.1892e-05,0.4,5.75
94.447,25.627,98.7,8.184e-05,0.4,5.8
95.273,25.627,98.701,8.2643e-05,0.4,5.85
96.056,25.621,98.686,8.2851e-05,0.4,5.9
96.892,25.629,98.706,8.3654e-05,0.4,5.95
97.707,25.626,98.7,8.3883e-05,0.4,6
98.493,25.623,98.691,8.3987e-05,0.4,6.05
99.325,25.627,98.702,8.4811e-05,0.4,6.1
100.14,25.611,98.663,8.5238e-05,0.4,6.15
100.97,25.623,98.693,8.553e-05,0.4,6.2
101.78,25.625,98.696,8.6259e-05,0.4,6.25
102.58,25.617,98.679,8.6874e-05,0.4,6.3
103.4,25.618,98.679,8.7218e-05,0.4,6.35
104.18,25.623,98.692,8.7625e-05,0.4,6.4
