Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
0.313,27.585,103.3,3.7324e-05,0.2,1
1.598,27.573,103.27,3.6647e-05,0.2,1
2.581,27.57,103.27,3.698e-05,0.2,1
3.577,27.576,103.28,3.6313e-05,0.2,1
4.542,27.564,103.25,3.7157e-05,0.2,1
5.511,27.558,103.24,3.672e-05,0.2,1
6.51,27.558,103.24,3.7199e-05,0.2,1
7.495,27.555,103.23,3.6813e-05,0.2,1
8.438,27.558,103.24,3.7157e-05,0.2,1
9.389,27.549,103.22,3.6459e-05,0.2,1
10.329,27.552,103.23,3.7137e-05,0.2,1
11.289,27.551,103.22,3.6563e-05,0.2,1
12.251,27.551,103.22,3.7303e-05,0.2,1
13.183,27.544,103.21,3.7064e-05,0.2,1
14.146,27.543,103.2,3.7084e-05,0.2,1
15.112,27.542,103.2,3.7189e-05,0.2,1
16.08,27.532,103.18,3.6793e-05,0.2,1
17.035,27.538,103.19,3.6886e-05,0.2,1
18.003,27.526,103.16,3.6897e-05,0.2,1
19.002,27.523,103.16,3.7272e-05,0.2,1
19.965,27.519,103.15,3.6959e-05,0.2,1
20.927,27.517,103.14,3.7137e-05,0.2,1
21.892,27.514,103.14,3.697e-05,0.2,1
22.902,27.519,103.15,3.7428e-05,0.2,1
23.854,27.506,103.12,3.7168e-05,0.2,1
24.819,27.512,103.13,3.7366e-05,0.2,1
25.781,27.51,103.13,3.6928e-05,0.2,1
26.746,27.512,103.13,3.7199e-05,0.2,1
27.717,27.495,103.09,3.7262e-05,0.2,1
28.671,27.495,103.09,3.722e-05,0.2,1
29.607,27.5,103.1,3.7335e-05,0.2,1
30.575,27.489,103.08,3.7282e-05,0.2,1
31.575,27.487,103.07,3.7262e-05,0.2,1
32.564,27.487,103.07,3.7157e-05,0.2,1
33.569,27.489,103.08,3.7543e-05,0.2,1
34.532,27.487,103.07,3.7282e-05,0.2,1
35.501,27.477,103.05,3.7699e-05,0.2,1
36.496,27.483,103.06,3.7637e-05,0.2,1
37.479,27.475,103.04,3.7282e-05,0.2,1
38.421,27.47,103.03,3.7345e-05,0.2,1
39.39,27.464,103.02,3.7439e-05,0.2,1
40.374,27.47,103.03,3.7439e-05,0.2,1
41.343,27.458,103,3.747e-05,0.2,1
42.304,27.46,103.01,3.7345e-05,0.2,1
43.275,27.462,103.01,3.7501e-05,0.2,1
44.259,27.46,103.01,3.771e-05,0.2,1
45.193,27.456,103,3.748e-05,0.2,1
46.163,27.447,102.98,3.7491e-05,0.2,1
47.132,27.448,102.98,3.772e-05,0.2,1
48.087,27.441,102.96,3.7699e-05,0.2,1
49.056,27.448,102.98,3.7585e-05,0.2,1
50.011,27.436,102.95,3.772e-05,0.2,1
50.955,27.44,102.96,3.7626e-05,0.2,1
51.923,27.433,102.94,3.7585e-05,0.2,1
52.907,27.429,102.93,3.771e-05,0.2,1
53.832,27.431,102.94,3.7845e-05,0.2,1
54.826,27.423,102.92,3.7335e-05,0.2,1
55.794,27.428,102.93,3.7533e-05,0.2,1
56.765,27.419,102.91,3.7751e-05,0.2,1
57.731,27.421,102.91,3.7845e-05,0.2,1
58.689,27.411,102.89,3.7658e-05,0.2,1
59.682,27.412,102.89,3.771e-05,0.2,1
60.639,27.412,102.89,3.7512e-05,0.2,1
61.587,27.404,102.87,3.7804e-05,0.2,1
62.548,27.407,102.88,3.7762e-05,0.2,1
63.551,27.408,102.88,3.771e-05,0.2,1
64.506,27.397,102.86,3.7751e-05,0.2,1
65.483,27.395,102.85,3.7731e-05,0.2,1
66.467,27.398,102.86,3.7606e-05,0.2,1
67.433,27.398,102.86,3.795e-05,0.2,1
68.398,27.388,102.84,3.7689e-05,0.2,1
69.367,27.392,102.84,3.7689e-05,0.2,1
70.366,27.389,102.84,3.8043e-05,0.2,1
71.356,27.38,102.82,3.7991e-05,0.2,1
72.365,27.383,102.82,3.7741e-05,0.2,1
73.315,27.374,102.8,3.7783e-05,0.2,1
74.288,27.382,102.82,3.771e-05,0.2,1
75.279,27.374,102.8,3.7783e-05,0.2,1
76.281,27.374,102.8,3.7699e-05,0.2,1
77.247,27.364,102.78,3.8106e-05,0.2,1
78.213,27.36,102.77,3.7783e-05,0.2,1
79.183,27.368,102.79,3.8158e-05,0.2,1
80.18,27.365,102.78,3.7939e-05,0.2,1
81.133,27.353,102.75,3.7887e-05,0.2,1
82.098,27.358,102.76,3.8022e-05,0.2,1
83.06,27.354,102.76,3.8314e-05,0.2,1
84.059,27.353,102.75,3.7939e-05,0.2,1
85.022,27.353,102.75,3.8366e-05,0.2,1
85.992,27.339,102.72,3.8189e-05,0.2,1
86.989,27.339,102.72,3.772e-05,0.2,1
87.991,27.335,102.71,3.8085e-05,0.2,1
88.943,27.344,102.73,3.8054e-05,0.2,1
89.91,27.332,102.7,3.8158e-05,0.2,1
90.883,27.338,102.72,3.8168e-05,0.2,1
91.866,27.326,102.69,3.8325e-05,0.2,1
92.839,27.334,102.71,3.8137e-05,0.2,1
93.794,27.322,102.68,3.821e-05,0.2,1
94.773,27.322,102.68,3.8398e-05,0.2,1
95.726,27.318,102.67,3.8116e-05,0.2,1
96.702,27.326,102.69,3.8293e-05,0.2,1
97.693,27.311,102.65,3.8158e-05,0.2,1
98.692,27.307,102.64,3.8439e-05,0.2,1
99.695,27.309,102.65,3.82e-05,0.2,1
100.66,27.312,102.66,3.8325e-05,0.2,1
101.62,27.303,102.63,3.8366e-05,0.2,1
102.58,27.308,102.64,3.8512e-05,0.2,1
103.58,27.305,102.64,3.8533e-05,0.2,1
104.55,27.297,102.62,3.8325e-05,0.2,1
105.5,27.301,102.63,3.8575e-05,0.2,1
106.47,27.3,102.63,3.8346e-05,0.2,1
107.43,27.297,102.62,3.8408e-05,0.2,1
108.4,27.287,102.59,3.8523e-05,0.2,1
109.36,27.284,102.59,3.8439e-05,0.2,1
110.32,27.286,102.59,3.8481e-05,0.2,1
111.29,27.288,102.6,3.8512e-05,0.2,1
112.26,27.277,102.57,3.8669e-05,0.2,1
113.26,27.274,102.56,3.8554e-05,0.2,1
114.21,27.281,102.58,3.8627e-05,0.2,1
115.18,27.27,102.56,3.8835e-05,0.2,1
116.15,27.275,102.57,3.87e-05,0.2,1
117.14,27.265,102.54,3.8888e-05,0.2,1
118.11,27.27,102.56,3.8867e-05,0.2,1
119.06,27.258,102.53,3.871e-05,0.2,1
120.03,27.266,102.54,3.8898e-05,0.2,1
121,27.257,102.52,3.8742e-05,0.2,1
121.96,27.253,102.51,3.8773e-05,0.2,1
122.93,27.259,102.53,3.8898e-05,0.2,1
123.88,27.245,102.5,3.87e-05,0.2,1
124.85,27.251,102.51,3.8627e-05,0.2,1
125.82,27.241,102.48,3.8908e-05,0.2,1
126.82,27.241,102.48,3.8908e-05,0.2,1
127.78,27.239,102.48,3.8846e-05,0.2,1
128.74,27.235,102.47,3.8835e-05,0.2,1
129.71,27.244,102.49,3.871e-05,0.2,1
130.66,27.238,102.48,3.8742e-05,0.2,1
131.63,27.236,102.47,3.8835e-05,0.2,1
132.59,27.233,102.47,3.9086e-05,0.2,1
133.61,27.233,102.47,3.8867e-05,0.2,1
134.56,27.226,102.45,3.9023e-05,0.2,1
135.52,27.219,102.43,3.9013e-05,0.2,1
136.49,27.23,102.46,3.8961e-05,0.2,1
137.49,27.227,102.45,3.8877e-05,0.2,1
138.46,27.213,102.42,3.9033e-05,0.2,1
139.42,27.216,102.43,3.895e-05,0.2,1
140.42,27.206,102.4,3.8981e-05,0.2,1
141.42,27.208,102.41,3.8804e-05,0.2,1
142.4,27.207,102.4,3.8971e-05,0.2,1
143.37,27.211,102.41,3.8908e-05,0.2,1
144.33,27.203,102.4,3.9002e-05,0.2,1
145.33,27.199,102.39,3.9211e-05,0.2,1
146.27,27.201,102.39,3.8992e-05,0.2,1
147.24,27.193,102.37,3.944e-05,0.2,1
148.23,27.193,102.37,3.9367e-05,0.2,1
149.22,27.199,102.39,3.8888e-05,0.2,1
150.22,27.196,102.38,3.9252e-05,0.2,1
151.19,27.188,102.36,3.8961e-05,0.2,1
152.16,27.191,102.37,3.919e-05,0.2,1
153.14,27.185,102.35,3.9221e-05,0.2,1
154.08,27.18,102.34,3.92e-05,0.2,1
155.04,27.178,102.33,3.9127e-05,0.2,1
156.02,27.184,102.35,3.9221e-05,0.2,1
157,27.174,102.33,3.8648e-05,0.2,1
157.97,27.177,102.33,3.9503e-05,0.2,1
158.93,27.176,102.33,3.9555e-05,0.2,1
159.89,27.178,102.33,3.8804e-05,0.2,1
160.89,27.166,102.31,3.9523e-05,0.2,1
161.86,27.164,102.3,3.9628e-05,0.2,1
162.82,27.158,102.29,3.9252e-05,0.2,1
163.8,27.158,102.29,3.9336e-05,0.2,1
164.79,27.157,102.29,3.945e-05,0.2,1
165.75,27.155,102.28,3.9138e-05,0.2,1
166.71,27.152,102.27,3.9659e-05,0.2,1
167.68,27.149,102.27,3.9377e-05,0.2,1
168.65,27.148,102.26,3.9232e-05,0.2,1
169.6,27.153,102.28,3.9315e-05,0.2,1
170.57,27.145,102.26,3.9409e-05,0.2,1
171.58,27.148,102.27,3.945e-05,0.2,1
172.54,27.147,102.26,3.9534e-05,0.2,1
173.49,27.139,102.24,3.9607e-05,0.2,1
174.46,27.14,102.25,3.9273e-05,0.2,1
175.46,27.135,102.23,3.9617e-05,0.2,1
176.42,27.143,102.25,3.9315e-05,0.2,1
177.39,27.127,102.22,3.9721e-05,0.2,1
178.38,27.128,102.22,3.9534e-05,0.2,1
179.38,27.128,102.22,3.9346e-05,0.2,1
180.35,27.131,102.22,3.9617e-05,0.2,1
181.31,27.127,102.21,3.9513e-05,0.2,1
182.31,27.12,102.2,3.9846e-05,0.2,1
183.3,27.115,102.19,3.9878e-05,0.2,1
184.31,27.123,102.2,3.9367e-05,0.2,1
185.26,27.112,102.18,3.9492e-05,0.2,1
186.23,27.116,102.19,3.9878e-05,0.2,1
187.2,27.108,102.17,3.9805e-05,0.2,1
188.16,27.105,102.16,4.0003e-05,0.2,1
189.13,27.114,102.18,3.9544e-05,0.2,1
190.08,27.111,102.18,3.9784e-05,0.2,1
191.05,27.103,102.16,4.0013e-05,0.2,1
192.01,27.099,102.15,3.9648e-05,0.2,1
192.99,27.097,102.14,3.9846e-05,0.2,1
193.99,27.097,102.14,3.9899e-05,0.2,1
194.95,27.093,102.13,3.9972e-05,0.2,1
195.92,27.097,102.14,3.9961e-05,0.2,1
196.9,27.096,102.14,4.0086e-05,0.2,1
197.86,27.088,102.12,3.9753e-05,0.2,1
198.83,27.086,102.12,3.993e-05,0.2,1
199.8,27.09,102.13,3.9909e-05,0.2,1
200.76,27.09,102.13,3.9826e-05,0.2,1
201.72,27.083,102.11,3.9701e-05,0.2,1
202.69,27.082,102.11,4.0034e-05,0.2,1
203.68,27.075,102.09,4.0086e-05,0.2,1
204.66,27.08,102.1,3.9878e-05,0.2,1
205.61,27.07,102.08,4.019e-05,0.2,1
206.59,27.066,102.07,4.0388e-05,0.2,1
207.59,27.066,102.07,3.9846e-05,0.2,1
208.57,27.076,102.09,4.0034e-05,0.2,1
209.58,27.064,102.07,4.0232e-05,0.2,1
210.54,27.063,102.06,3.9919e-05,0.2,1
211.5,27.065,102.07,4.0326e-05,0.2,1
212.49,27.064,102.07,4.0253e-05,0.2,1
213.43,27.063,102.06,4.0149e-05,0.2,1
214.39,27.065,102.07,4.0211e-05,0.2,1
215.35,27.06,102.06,3.9888e-05,0.2,1
216.29,27.06,102.06,3.9846e-05,0.2,1
217.25,27.048,102.03,4.0117e-05,0.2,1
218.26,27.047,102.03,4.0128e-05,0.2,1
219.25,27.044,102.02,4.019e-05,0.2,1
220.25,27.042,102.02,4.0503e-05,0.2,1
221.2,27.041,102.01,4.0107e-05,0.2,1
222.17,27.039,102.01,3.9972e-05,0.2,1
223.14,27.046,102.02,4.043e-05,0.2,1
224.1,27.037,102,4.0253e-05,0.2,1
225.07,27.037,102,4.0274e-05,0.2,1
226.07,27.038,102.01,4.0534e-05,0.2,1
227.06,27.037,102,3.9972e-05,0.2,1
228.06,27.028,101.98,4.0336e-05,0.2,1
229.03,27.033,101.99,4.0295e-05,0.2,1
229.99,27.022,101.97,4.0284e-05,0.2,1
230.95,27.027,101.98,4.0388e-05,0.2,1
231.9,27.018,101.96,4.0357e-05,0.2,1
232.88,27.016,101.96,4.0357e-05,0.2,1
233.89,27.02,101.96,4.0555e-05,0.2,1
234.88,27.012,101.95,4.0086e-05,0.2,1
235.87,27.02,101.96,4.0451e-05,0.2,1
236.87,27.016,101.96,4.043e-05,0.2,1
237.84,27.01,101.94,4.0451e-05,0.2,1
238.81,27.005,101.93,4.0514e-05,0.2,1
239.8,27.002,101.92,4.0441e-05,0.2,1
240.8,27.006,101.93,4.0555e-05,0.2,1
241.76,27.002,101.92,4.0316e-05,0.2,1
242.73,27.003,101.92,4.0597e-05,0.2,1
243.68,26.999,101.91,4.0586e-05,0.2,1
244.65,27.005,101.93,4.0555e-05,0.2,1
245.62,26.995,101.91,4.0482e-05,0.2,1
246.57,26.997,101.91,4.0097e-05,0.2,1
247.57,26.991,101.9,4.0201e-05,0.2,1
248.54,26.988,101.89,4.043e-05,0.2,1
249.51,26.995,101.91,4.0253e-05,0.2,1
250.53,26.992,101.9,4.0399e-05,0.2,1
251.5,26.981,101.87,4.0753e-05,0.2,1
252.51,26.981,101.87,4.0138e-05,0.2,1
253.46,26.99,101.9,4.0357e-05,0.2,1
254.43,26.978,101.87,4.0983e-05,0.2,1
255.4,26.978,101.87,4.0493e-05,0.2,1
256.36,26.986,101.88,4.042e-05,0.2,1
257.31,26.978,101.87,4.0586e-05,0.2,1
258.29,26.971,101.85,4.0524e-05,0.2,1
259.28,26.98,101.87,4.0962e-05,0.2,1
260.24,26.967,101.84,4.0493e-05,0.2,1
261.21,26.965,101.84,4.0764e-05,0.2,1
262.18,26.973,101.85,4.0951e-05,0.2,1
263.14,26.959,101.82,4.0555e-05,0.2,1
264.11,26.967,101.84,4.0607e-05,0.2,1
265.11,26.966,101.84,4.0816e-05,0.2,1
266.09,26.968,101.84,4.0628e-05,0.2,1
267.11,26.964,101.83,4.0691e-05,0.2,1
268.06,26.953,101.81,4.0753e-05,0.2,1
269.03,26.961,101.83,4.0785e-05,0.2,1
270.02,26.956,101.81,4.0722e-05,0.2,1
271.02,26.953,101.81,4.1212e-05,0.2,1
272.01,26.947,101.79,4.0659e-05,0.2,1
272.98,26.951,101.8,4.0857e-05,0.2,1
273.95,26.944,101.79,4.1045e-05,0.2,1
274.95,26.94,101.78,4.0743e-05,0.2,1
275.94,26.943,101.79,4.0847e-05,0.2,1
276.94,26.941,101.78,4.0785e-05,0.2,1
277.91,26.937,101.77,4.0628e-05,0.2,1
278.88,26.939,101.78,4.0993e-05,0.2,1
279.87,26.933,101.76,4.1108e-05,0.2,1
280.87,26.929,101.75,4.092e-05,0.2,1
281.86,26.932,101.76,4.0878e-05,0.2,1
282.83,26.923,101.74,4.116e-05,0.2,1
283.79,26.924,101.74,4.0774e-05,0.2,1
284.75,26.93,101.76,4.1118e-05,0.2,1
285.75,26.928,101.75,4.0701e-05,0.2,1
286.75,26.921,101.73,4.0785e-05,0.2,1
287.72,26.925,101.74,4.1274e-05,0.2,1
288.67,26.924,101.74,4.0983e-05,0.2,1
289.64,26.918,101.73,4.0972e-05,0.2,1
290.61,26.923,101.74,4.117e-05,0.2,1
291.57,26.919,101.73,4.1045e-05,0.2,1
292.57,26.917,101.72,4.1108e-05,0.2,1
293.56,26.908,101.7,4.1274e-05,0.2,1
294.56,26.911,101.71,4.1181e-05,0.2,1
295.55,26.912,101.71,4.1191e-05,0.2,1
296.51,26.905,101.7,4.1285e-05,0.2,1
297.51,26.906,101.7,4.1254e-05,0.2,1
298.48,26.898,101.68,4.1056e-05,0.2,1
299.49,26.899,101.68,4.1118e-05,0.2,1
300.44,26.903,101.69,4.1097e-05,0.2,1
301.41,26.896,101.67,4.142e-05,0.2,1
302.37,26.892,101.67,4.1056e-05,0.2,1
303.38,26.897,101.68,4.1056e-05,0.2,1
304.34,26.897,101.68,4.1306e-05,0.2,1
305.3,26.89,101.66,4.116e-05,0.2,1
306.3,26.897,101.68,4.1097e-05,0.2,1
307.3,26.89,101.66,4.1076e-05,0.2,1
308.26,26.893,101.67,4.1285e-05,0.2,1
309.22,26.882,101.64,4.1306e-05,0.2,1
310.19,26.887,101.65,4.1243e-05,0.2,1
311.18,26.879,101.64,4.1368e-05,0.2,1
312.15,26.882,101.64,4.1525e-05,0.2,1
313.12,26.874,101.62,4.1201e-05,0.2,1
314.11,26.879,101.64,4.1264e-05,0.2,1
315.11,26.878,101.63,4.1483e-05,0.2,1
316.07,26.878,101.63,4.1024e-05,0.2,1
317.03,26.869,101.61,4.1358e-05,0.2,1
318,26.866,101.61,4.1545e-05,0.2,1
319,26.867,101.61,4.1035e-05,0.2,1
319.95,26.863,101.6,4.1691e-05,0.2,1
320.93,26.865,101.6,4.1504e-05,0.2,1
321.89,26.863,101.6,4.141e-05,0.2,1
322.89,26.86,101.59,4.166e-05,0.2,1
323.86,26.865,101.6,4.1003e-05,0.2,1
324.81,26.861,101.59,4.1306e-05,0.2,1
325.78,26.86,101.59,4.1764e-05,0.2,1
326.78,26.864,101.6,4.1639e-05,0.2,1
327.74,26.852,101.57,4.1577e-05,0.2,1
328.7,26.851,101.57,4.1556e-05,0.2,1
329.71,26.853,101.58,4.1556e-05,0.2,1
330.71,26.851,101.57,4.1858e-05,0.2,1
331.67,26.849,101.57,4.1848e-05,0.2,1
332.64,26.841,101.55,4.1368e-05,0.2,1
333.64,26.842,101.55,4.1608e-05,0.2,1
334.63,26.84,101.55,4.1566e-05,0.2,1
335.63,26.84,101.55,4.1764e-05,0.2,1
336.6,26.835,101.53,4.1254e-05,0.2,1
337.55,26.838,101.54,4.1431e-05,0.2,1
338.52,26.84,101.55,4.1691e-05,0.2,1
339.49,26.833,101.53,4.142e-05,0.2,1
340.45,26.833,101.53,4.167e-05,0.2,1
341.45,26.831,101.52,4.1483e-05,0.2,1
342.86,26.833,101.53,4.1848e-05,0.2,1
343.84,26.826,101.51,4.1514e-05,0.2,1
344.85,26.825,101.51,4.2014e-05,0.2,1
345.8,26.822,101.5,4.1775e-05,0.2,1
346.77,26.828,101.52,4.1691e-05,0.2,1
347.74,26.818,101.5,4.2067e-05,0.2,1
348.7,26.817,101.49,4.2014e-05,0.2,1
349.67,26.827,101.51,4.1837e-05,0.2,1
350.67,26.824,101.51,4.2181e-05,0.2,1
351.66,26.812,101.48,4.2139e-05,0.2,1
352.69,26.82,101.5,4.1316e-05,0.2,1
353.69,26.809,101.47,4.1837e-05,0.2,1
354.69,26.81,101.48,4.1962e-05,0.2,1
355.66,26.813,101.48,4.1681e-05,0.2,1
356.61,26.81,101.47,4.1431e-05,0.2,1
357.6,26.811,101.48,4.2129e-05,0.2,1
358.54,26.812,101.48,4.1399e-05,0.2,1
359.51,26.809,101.47,4.1566e-05,0.2,1
360.51,26.811,101.48,4.1983e-05,0.2,1
361.5,26.8,101.45,4.2004e-05,0.2,1
362.5,26.802,101.46,4.1816e-05,0.2,1
363.47,26.795,101.44,4.2431e-05,0.2,1
364.43,26.803,101.46,4.2108e-05,0.2,1
365.39,26.799,101.45,4.1629e-05,0.2,1
366.36,26.799,101.45,4.2181e-05,0.2,1
367.31,26.788,101.42,4.1764e-05,0.2,1
368.29,26.789,101.43,4.1691e-05,0.2,1
369.28,26.794,101.44,4.2369e-05,0.2,1
370.24,26.788,101.43,4.2254e-05,0.2,1
371.22,26.795,101.44,4.1941e-05,0.2,1
372.22,26.79,101.43,4.2035e-05,0.2,1
373.21,26.784,101.42,4.2077e-05,0.2,1
374.21,26.787,101.42,4.165e-05,0.2,1
375.17,26.785,101.42,4.2421e-05,0.2,1
376.13,26.778,101.4,4.2348e-05,0.2,1
377.13,26.78,101.41,4.1952e-05,0.2,1
378.13,26.782,101.41,4.2379e-05,0.2,1
379.13,26.781,101.41,4.2212e-05,0.2,1
380.09,26.771,101.38,4.19e-05,0.2,1
381.06,26.778,101.4,4.2108e-05,0.2,1
382.05,26.771,101.38,4.2275e-05,0.2,1
383.02,26.776,101.4,4.19e-05,0.2,1
383.99,26.769,101.38,4.2338e-05,0.2,1
384.96,26.774,101.39,4.2087e-05,0.2,1
385.94,26.772,101.39,4.1848e-05,0.2,1
386.94,26.771,101.38,4.2473e-05,0.2,1
387.9,26.76,101.36,4.1889e-05,0.2,1
388.87,26.761,101.36,4.2473e-05,0.2,1
389.83,26.763,101.37,4.2098e-05,0.2,1
390.8,26.761,101.36,4.2431e-05,0.2,1
391.76,26.755,101.35,4.2358e-05,0.2,1
392.77,26.759,101.36,4.2431e-05,0.2,1
393.76,26.752,101.34,4.2046e-05,0.2,1
394.76,26.753,101.34,4.24e-05,0.2,1
395.74,26.748,101.33,4.2129e-05,0.2,1
396.73,26.755,101.35,4.2223e-05,0.2,1
397.68,26.744,101.32,4.2379e-05,0.2,1
398.66,26.744,101.32,4.2431e-05,0.2,1
399.61,26.754,101.35,4.2327e-05,0.2,1
400.58,26.744,101.32,4.2369e-05,0.2,1
401.58,26.748,101.33,4.2275e-05,0.2,1
402.56,26.751,101.34,4.19e-05,0.2,1
403.56,26.748,101.33,4.2504e-05,0.2,1
404.53,26.74,101.31,4.2212e-05,0.2,1
405.5,26.741,101.31,4.2327e-05,0.2,1
406.49,26.736,101.3,4.2358e-05,0.2,1
407.49,26.733,101.3,4.24e-05,0.2,1
408.49,26.73,101.29,4.239e-05,0.2,1
409.45,26.739,101.31,4.2348e-05,0.2,1
410.42,26.729,101.29,4.2212e-05,0.2,1
